language,layer,category,cv_accuracy,cv_auc,best_C,n_harmful,n_benign
tr,1,unknown,1.0,1.0,10.0,384,384
tr,1,all,1.0,1.0,10.0,384,384
tr,2,unknown,1.0,1.0,10.0,384,384
tr,2,all,1.0,1.0,10.0,384,384
tr,3,unknown,1.0,1.0,10.0,384,384
tr,3,all,1.0,1.0,10.0,384,384
tr,4,unknown,1.0,1.0,10.0,384,384
tr,4,all,1.0,1.0,10.0,384,384
tr,5,unknown,1.0,1.0,10.0,384,384
tr,5,all,1.0,1.0,10.0,384,384
tr,6,unknown,1.0,1.0,0.1,384,384
tr,6,all,1.0,1.0,0.1,384,384
tr,7,unknown,1.0,1.0,0.1,384,384
tr,7,all,1.0,1.0,0.1,384,384
tr,8,unknown,1.0,1.0,0.1,384,384
tr,8,all,1.0,1.0,0.1,384,384
tr,9,unknown,1.0,1.0,0.1,384,384
tr,9,all,1.0,1.0,0.1,384,384
tr,10,unknown,1.0,1.0,0.1,384,384
tr,10,all,1.0,1.0,0.1,384,384
tr,11,unknown,1.0,1.0,0.1,384,384
tr,11,all,1.0,1.0,0.1,384,384
tr,12,unknown,1.0,1.0,0.01,384,384
tr,12,all,1.0,1.0,0.01,384,384
tr,13,unknown,1.0,1.0,1.0,384,384
tr,13,all,1.0,1.0,1.0,384,384
tr,14,unknown,1.0,1.0,0.01,384,384
tr,14,all,1.0,1.0,0.01,384,384
tr,15,unknown,1.0,1.0,0.01,384,384
tr,15,all,1.0,1.0,0.01,384,384
tr,16,unknown,0.9986979166666666,0.9999932183159722,0.01,384,384
tr,16,all,0.9986979166666666,0.9999932183159722,0.01,384,384
tr,17,unknown,0.99609375,0.9999660915798612,0.01,384,384
tr,17,all,0.99609375,0.9999660915798612,0.01,384,384
tr,18,unknown,0.9947916666666666,0.9999593098958333,0.01,384,384
tr,18,all,0.9947916666666666,0.9999593098958333,0.01,384,384
tr,19,unknown,0.9921875,0.9999457465277778,0.01,384,384
tr,19,all,0.9921875,0.9999457465277778,0.01,384,384
tr,20,unknown,0.9921875,0.9999321831597222,0.01,384,384
tr,20,all,0.9921875,0.9999321831597222,0.01,384,384
tr,21,unknown,0.9921875,0.9999254014756944,0.01,384,384
tr,21,all,0.9921875,0.9999254014756944,0.01,384,384
tr,22,unknown,0.9921875,0.9999321831597222,0.01,384,384
tr,22,all,0.9921875,0.9999321831597222,0.01,384,384
tr,23,unknown,0.9921875,0.9999457465277778,0.01,384,384
tr,23,all,0.9921875,0.9999457465277778,0.01,384,384
tr,24,unknown,0.9934895833333334,0.99993896484375,0.01,384,384
tr,24,all,0.9934895833333334,0.99993896484375,0.01,384,384
tr,25,unknown,0.9921875,0.99993896484375,0.01,384,384
tr,25,all,0.9921875,0.99993896484375,0.01,384,384
tr,26,unknown,0.9921875,0.9999525282118055,0.01,384,384
tr,26,all,0.9921875,0.9999525282118055,0.01,384,384
tr,27,unknown,1.0,1.0,1.0,384,384
tr,27,all,1.0,1.0,1.0,384,384
tr,28,unknown,1.0,1.0,1.0,384,384
tr,28,all,1.0,1.0,1.0,384,384
tr,29,unknown,1.0,1.0,1.0,384,384
tr,29,all,1.0,1.0,1.0,384,384
tr,30,unknown,1.0,1.0,0.1,384,384
tr,30,all,1.0,1.0,0.1,384,384
tr,31,unknown,1.0,1.0,0.1,384,384
tr,31,all,1.0,1.0,0.1,384,384
id,0,unknown,1.0,1.0,1.0,384,384
id,0,all,1.0,1.0,1.0,384,384
id,1,unknown,1.0,1.0,1.0,384,384
id,1,all,1.0,1.0,1.0,384,384
id,2,unknown,1.0,1.0,1.0,384,384
id,2,all,1.0,1.0,1.0,384,384
id,3,unknown,1.0,1.0,1.0,384,384
id,3,all,1.0,1.0,1.0,384,384
id,4,unknown,1.0,1.0,10.0,384,384
id,4,all,1.0,1.0,10.0,384,384
id,5,unknown,1.0,1.0,0.1,384,384
id,5,all,1.0,1.0,0.1,384,384
id,6,unknown,1.0,1.0,1.0,384,384
id,6,all,1.0,1.0,1.0,384,384
id,7,unknown,1.0,1.0,0.01,384,384
id,7,all,1.0,1.0,0.01,384,384
id,8,unknown,1.0,1.0,0.1,384,384
id,8,all,1.0,1.0,0.1,384,384
id,9,unknown,1.0,1.0,0.1,384,384
id,9,all,1.0,1.0,0.1,384,384
id,10,unknown,1.0,1.0,10.0,384,384
id,10,all,1.0,1.0,10.0,384,384
id,11,unknown,1.0,1.0,10.0,384,384
id,11,all,1.0,1.0,10.0,384,384
id,12,unknown,1.0,1.0,0.1,384,384
id,12,all,1.0,1.0,0.1,384,384
id,13,unknown,1.0,1.0,0.1,384,384
id,13,all,1.0,1.0,0.1,384,384
id,14,unknown,1.0,1.0,10.0,384,384
id,14,all,1.0,1.0,10.0,384,384
id,15,unknown,1.0,1.0,0.1,384,384
id,15,all,1.0,1.0,0.1,384,384
id,16,unknown,1.0,1.0,10.0,384,384
id,16,all,1.0,1.0,10.0,384,384
id,17,unknown,1.0,1.0,10.0,384,384
id,17,all,1.0,1.0,10.0,384,384
id,18,unknown,1.0,1.0,10.0,384,384
id,18,all,1.0,1.0,10.0,384,384
id,19,unknown,1.0,1.0,10.0,384,384
id,19,all,1.0,1.0,10.0,384,384
id,20,unknown,1.0,1.0,10.0,384,384
id,20,all,1.0,1.0,10.0,384,384
id,21,unknown,1.0,1.0,0.1,384,384
id,21,all,1.0,1.0,0.1,384,384
id,22,unknown,1.0,1.0,0.1,384,384
id,22,all,1.0,1.0,0.1,384,384
id,23,unknown,1.0,1.0,10.0,384,384
id,23,all,1.0,1.0,10.0,384,384
id,24,unknown,1.0,1.0,10.0,384,384
id,24,all,1.0,1.0,10.0,384,384
id,25,unknown,1.0,1.0,0.1,384,384
id,25,all,1.0,1.0,0.1,384,384
id,26,unknown,1.0,1.0,0.1,384,384
id,26,all,1.0,1.0,0.1,384,384
id,27,unknown,1.0,1.0,10.0,384,384
id,27,all,1.0,1.0,10.0,384,384
id,28,unknown,1.0,1.0,10.0,384,384
id,28,all,1.0,1.0,10.0,384,384
id,29,unknown,1.0,1.0,10.0,384,384
id,29,all,1.0,1.0,10.0,384,384
id,30,unknown,1.0,1.0,0.1,384,384
id,30,all,1.0,1.0,0.1,384,384
id,31,unknown,1.0,1.0,10.0,384,384
id,31,all,1.0,1.0,10.0,384,384
hi,0,unknown,1.0,1.0,1.0,384,384
hi,0,all,1.0,1.0,1.0,384,384
hi,1,unknown,0.9947916666666666,0.9999050564236112,0.1,384,384
hi,1,all,0.9947916666666666,0.9999050564236112,0.1,384,384
hi,2,unknown,0.9973958333333334,0.9999457465277778,0.1,384,384
hi,2,all,0.9973958333333334,0.9999457465277778,0.1,384,384
hi,3,unknown,1.0,1.0,10.0,384,384
hi,3,all,1.0,1.0,10.0,384,384
hi,4,unknown,1.0,1.0,10.0,384,384
hi,4,all,1.0,1.0,10.0,384,384
hi,5,unknown,1.0,1.0,0.1,384,384
hi,5,all,1.0,1.0,0.1,384,384
hi,6,unknown,1.0,1.0,10.0,384,384
hi,6,all,1.0,1.0,10.0,384,384
hi,7,unknown,1.0,1.0,10.0,384,384
hi,7,all,1.0,1.0,10.0,384,384
hi,8,unknown,1.0,1.0,10.0,384,384
hi,8,all,1.0,1.0,10.0,384,384
hi,9,unknown,1.0,1.0,0.1,384,384
hi,9,all,1.0,1.0,0.1,384,384
hi,10,unknown,1.0,1.0,0.01,384,384
hi,10,all,1.0,1.0,0.01,384,384
hi,11,unknown,1.0,1.0,0.01,384,384
hi,11,all,1.0,1.0,0.01,384,384
hi,12,unknown,1.0,1.0,1.0,384,384
hi,12,all,1.0,1.0,1.0,384,384
hi,13,unknown,1.0,1.0,10.0,384,384
hi,13,all,1.0,1.0,10.0,384,384
hi,14,unknown,1.0,1.0,1.0,384,384
hi,14,all,1.0,1.0,1.0,384,384
hi,15,unknown,1.0,1.0,1.0,384,384
hi,15,all,1.0,1.0,1.0,384,384
hi,16,unknown,1.0,1.0,1.0,384,384
hi,16,all,1.0,1.0,1.0,384,384
hi,17,unknown,1.0,1.0,10.0,384,384
hi,17,all,1.0,1.0,10.0,384,384
hi,18,unknown,1.0,1.0,1.0,384,384
hi,18,all,1.0,1.0,1.0,384,384
hi,19,unknown,1.0,1.0,1.0,384,384
hi,19,all,1.0,1.0,1.0,384,384
hi,20,unknown,1.0,1.0,10.0,384,384
hi,20,all,1.0,1.0,10.0,384,384
hi,21,unknown,1.0,1.0,1.0,384,384
hi,21,all,1.0,1.0,1.0,384,384
hi,22,unknown,1.0,1.0,0.1,384,384
hi,22,all,1.0,1.0,0.1,384,384
hi,23,unknown,1.0,1.0,1.0,384,384
hi,23,all,1.0,1.0,1.0,384,384
hi,24,unknown,1.0,1.0,0.1,384,384
hi,24,all,1.0,1.0,0.1,384,384
hi,25,unknown,1.0,1.0,0.1,384,384
hi,25,all,1.0,1.0,0.1,384,384
hi,26,unknown,1.0,1.0,0.1,384,384
hi,26,all,1.0,1.0,0.1,384,384
hi,27,unknown,1.0,1.0,0.1,384,384
hi,27,all,1.0,1.0,0.1,384,384
hi,28,unknown,1.0,1.0,10.0,384,384
hi,28,all,1.0,1.0,10.0,384,384
hi,29,unknown,0.9986979166666666,0.9999593098958334,0.01,384,384
hi,29,all,0.9986979166666666,0.9999593098958334,0.01,384,384
hi,30,unknown,1.0,1.0,10.0,384,384
hi,30,all,1.0,1.0,10.0,384,384
hi,31,unknown,1.0,1.0,10.0,384,384
hi,31,all,1.0,1.0,10.0,384,384
sw,0,unknown,1.0,1.0,0.1,384,384
sw,0,all,1.0,1.0,0.1,384,384
sw,1,unknown,0.9752604166666666,0.99700927734375,0.01,384,384
sw,1,all,0.9752604166666666,0.99700927734375,0.01,384,384
sw,2,unknown,1.0,1.0,0.1,384,384
sw,2,all,1.0,1.0,0.1,384,384
sw,3,unknown,1.0,1.0,10.0,384,384
sw,3,all,1.0,1.0,10.0,384,384
sw,4,unknown,1.0,1.0,0.1,384,384
sw,4,all,1.0,1.0,0.1,384,384
sw,5,unknown,1.0,1.0,10.0,384,384
sw,5,all,1.0,1.0,10.0,384,384
sw,6,unknown,1.0,1.0,10.0,384,384
sw,6,all,1.0,1.0,10.0,384,384
sw,7,unknown,1.0,1.0,0.1,384,384
sw,7,all,1.0,1.0,0.1,384,384
sw,8,unknown,1.0,1.0,0.1,384,384
sw,8,all,1.0,1.0,0.1,384,384
sw,9,unknown,1.0,1.0,0.1,384,384
sw,9,all,1.0,1.0,0.1,384,384
sw,10,unknown,1.0,1.0,10.0,384,384
sw,10,all,1.0,1.0,10.0,384,384
sw,11,unknown,1.0,1.0,10.0,384,384
sw,11,all,1.0,1.0,10.0,384,384
sw,12,unknown,1.0,1.0,10.0,384,384
sw,12,all,1.0,1.0,10.0,384,384
sw,13,unknown,1.0,1.0,10.0,384,384
sw,13,all,1.0,1.0,10.0,384,384
sw,14,unknown,1.0,1.0,10.0,384,384
sw,14,all,1.0,1.0,10.0,384,384
sw,15,unknown,1.0,1.0,10.0,384,384
sw,15,all,1.0,1.0,10.0,384,384
sw,16,unknown,1.0,1.0,1.0,384,384
sw,16,all,1.0,1.0,1.0,384,384
sw,17,unknown,1.0,1.0,1.0,384,384
sw,17,all,1.0,1.0,1.0,384,384
sw,18,unknown,1.0,1.0,1.0,384,384
sw,18,all,1.0,1.0,1.0,384,384
sw,19,unknown,1.0,1.0,0.1,384,384
sw,19,all,1.0,1.0,0.1,384,384
sw,20,unknown,1.0,1.0,0.1,384,384
sw,20,all,1.0,1.0,0.1,384,384
sw,21,unknown,0.9635416666666666,0.9946424696180556,0.01,384,384
sw,21,all,0.9635416666666666,0.9946424696180556,0.01,384,384
sw,22,unknown,0.9622395833333334,0.9943033854166666,0.01,384,384
sw,22,all,0.9622395833333334,0.9943033854166666,0.01,384,384
sw,23,unknown,0.9635416666666666,0.9935574001736112,0.01,384,384
sw,23,all,0.9635416666666666,0.9935574001736112,0.01,384,384
sw,24,unknown,1.0,1.0,0.1,384,384
sw,24,all,1.0,1.0,0.1,384,384
sw,25,unknown,1.0,1.0,0.1,384,384
sw,25,all,1.0,1.0,0.1,384,384
sw,26,unknown,1.0,1.0,0.1,384,384
sw,26,all,1.0,1.0,0.1,384,384
sw,27,unknown,1.0,1.0,0.1,384,384
sw,27,all,1.0,1.0,0.1,384,384
sw,28,unknown,0.9388020833333334,0.9854261610243056,0.01,384,384
sw,28,all,0.9388020833333334,0.9854261610243056,0.01,384,384
sw,29,unknown,0.9348958333333334,0.9847276475694445,0.01,384,384
sw,29,all,0.9348958333333334,0.9847276475694445,0.01,384,384
sw,30,unknown,0.9296875,0.9834526909722221,0.01,384,384
sw,30,all,0.9296875,0.9834526909722221,0.01,384,384
sw,31,unknown,0.9244791666666666,0.9816758897569445,0.01,384,384
sw,31,all,0.9244791666666666,0.9816758897569445,0.01,384,384
yo,0,unknown,0.9947916666666666,0.9999593098958334,0.1,384,384
yo,0,all,0.9947916666666666,0.9999593098958334,0.1,384,384
yo,1,unknown,0.9596354166666666,0.9937676323784722,0.01,384,384
yo,1,all,0.9596354166666666,0.9937676323784722,0.01,384,384
yo,2,unknown,0.9622395833333334,0.9950764973958333,0.01,384,384
yo,2,all,0.9622395833333334,0.9950764973958333,0.01,384,384
yo,3,unknown,1.0,1.0,0.1,384,384
yo,3,all,1.0,1.0,0.1,384,384
yo,4,unknown,1.0,1.0,0.1,384,384
yo,4,all,1.0,1.0,0.1,384,384
yo,5,unknown,1.0,1.0,1.0,384,384
yo,5,all,1.0,1.0,1.0,384,384
yo,6,unknown,1.0,1.0,0.1,384,384
yo,6,all,1.0,1.0,0.1,384,384
yo,7,unknown,1.0,1.0,0.1,384,384
yo,7,all,1.0,1.0,0.1,384,384
yo,8,unknown,1.0,1.0,0.1,384,384
yo,8,all,1.0,1.0,0.1,384,384
yo,9,unknown,1.0,1.0,0.1,384,384
yo,9,all,1.0,1.0,0.1,384,384
yo,10,unknown,1.0,1.0,0.1,384,384
yo,10,all,1.0,1.0,0.1,384,384
yo,11,unknown,1.0,1.0,0.1,384,384
yo,11,all,1.0,1.0,0.1,384,384
yo,12,unknown,1.0,1.0,0.1,384,384
yo,12,all,1.0,1.0,0.1,384,384
yo,13,unknown,1.0,1.0,1.0,384,384
yo,13,all,1.0,1.0,1.0,384,384
yo,14,unknown,1.0,1.0,0.1,384,384
yo,14,all,1.0,1.0,0.1,384,384
yo,15,unknown,0.9752604166666666,0.9973551432291666,0.01,384,384
yo,15,all,0.9752604166666666,0.9973551432291666,0.01,384,384
yo,16,unknown,1.0,1.0,0.1,384,384
yo,16,all,1.0,1.0,0.1,384,384
yo,17,unknown,0.9713541666666666,0.9961412217881944,0.01,384,384
yo,17,all,0.9713541666666666,0.9961412217881944,0.01,384,384
yo,18,unknown,0.9674479166666666,0.9953681098090278,0.01,384,384
yo,18,all,0.9674479166666666,0.9953681098090278,0.01,384,384
yo,19,unknown,0.96875,0.9949883355034722,0.01,384,384
yo,19,all,0.96875,0.9949883355034722,0.01,384,384
yo,20,unknown,0.97265625,0.9954427083333333,0.01,384,384
yo,20,all,0.97265625,0.9954427083333333,0.01,384,384
yo,21,unknown,0.9635416666666666,0.9938829210069444,0.01,384,384
yo,21,all,0.9635416666666666,0.9938829210069444,0.01,384,384
yo,22,unknown,0.9635416666666666,0.9929402669270833,0.01,384,384
yo,22,all,0.9635416666666666,0.9929402669270833,0.01,384,384
yo,23,unknown,0.95703125,0.9917941623263888,0.01,384,384
yo,23,all,0.95703125,0.9917941623263888,0.01,384,384
yo,24,unknown,0.9609375,0.9910685221354166,0.01,384,384
yo,24,all,0.9609375,0.9910685221354166,0.01,384,384
yo,25,unknown,0.9518229166666666,0.9906751844618056,0.01,384,384
yo,25,all,0.9518229166666666,0.9906751844618056,0.01,384,384
yo,26,unknown,0.9440104166666666,0.9894612630208333,0.01,384,384
yo,26,all,0.9440104166666666,0.9894612630208333,0.01,384,384
yo,27,unknown,0.9401041666666666,0.9878946940104165,0.01,384,384
yo,27,all,0.9401041666666666,0.9878946940104165,0.01,384,384
yo,28,unknown,0.9361979166666666,0.9857313368055556,0.01,384,384
yo,28,all,0.9361979166666666,0.9857313368055556,0.01,384,384
yo,29,unknown,0.93359375,0.9839274088541667,0.01,384,384
yo,29,all,0.93359375,0.9839274088541667,0.01,384,384
yo,30,unknown,0.9348958333333334,0.9815266927083334,0.01,384,384
yo,30,all,0.9348958333333334,0.9815266927083334,0.01,384,384
yo,31,unknown,0.9270833333333334,0.9802178276909723,0.01,384,384
yo,31,all,0.9270833333333334,0.9802178276909723,0.01,384,384
zu,0,unknown,1.0,1.0,0.1,384,384
zu,0,all,1.0,1.0,0.1,384,384
zu,1,unknown,1.0,1.0,0.1,384,384
zu,1,all,1.0,1.0,0.1,384,384
zu,2,unknown,1.0,1.0,10.0,384,384
zu,2,all,1.0,1.0,10.0,384,384
zu,3,unknown,0.9895833333333334,0.99884033203125,0.01,384,384
zu,3,all,0.9895833333333334,0.99884033203125,0.01,384,384
zu,4,unknown,0.9921875,0.9997083875868056,0.01,384,384
zu,4,all,0.9921875,0.9997083875868056,0.01,384,384
zu,5,unknown,0.9973958333333334,0.9999864366319444,0.01,384,384
zu,5,all,0.9973958333333334,0.9999864366319444,0.01,384,384
zu,6,unknown,1.0,1.0,0.1,384,384
zu,6,all,1.0,1.0,0.1,384,384
zu,7,unknown,0.9934895833333334,0.9998982747395834,0.01,384,384
zu,7,all,0.9934895833333334,0.9998982747395834,0.01,384,384
zu,8,unknown,0.9921875,0.9998372395833334,0.01,384,384
zu,8,all,0.9921875,0.9998372395833334,0.01,384,384
zu,9,unknown,0.9947916666666666,0.9998711480034722,0.01,384,384
zu,9,all,0.9947916666666666,0.9998711480034722,0.01,384,384
zu,10,unknown,1.0,1.0,0.1,384,384
zu,10,all,1.0,1.0,0.1,384,384
zu,11,unknown,1.0,1.0,0.1,384,384
zu,11,all,1.0,1.0,0.1,384,384
zu,12,unknown,1.0,1.0,0.1,384,384
zu,12,all,1.0,1.0,0.1,384,384
zu,13,unknown,1.0,1.0,0.1,384,384
zu,13,all,1.0,1.0,0.1,384,384
zu,14,unknown,1.0,1.0,0.1,384,384
zu,14,all,1.0,1.0,0.1,384,384
zu,15,unknown,1.0,1.0,0.1,384,384
zu,15,all,1.0,1.0,0.1,384,384
zu,16,unknown,1.0,1.0,0.1,384,384
zu,16,all,1.0,1.0,0.1,384,384
zu,17,unknown,1.0,1.0,0.1,384,384
zu,17,all,1.0,1.0,0.1,384,384
zu,18,unknown,1.0,1.0,0.1,384,384
zu,18,all,1.0,1.0,0.1,384,384
zu,19,unknown,1.0,1.0,0.1,384,384
zu,19,all,1.0,1.0,0.1,384,384
zu,20,unknown,1.0,1.0,0.1,384,384
zu,20,all,1.0,1.0,0.1,384,384
zu,21,unknown,1.0,1.0,0.1,384,384
zu,21,all,1.0,1.0,0.1,384,384
zu,22,unknown,1.0,1.0,0.1,384,384
zu,22,all,1.0,1.0,0.1,384,384
zu,23,unknown,1.0,1.0,0.1,384,384
zu,23,all,1.0,1.0,0.1,384,384
zu,24,unknown,1.0,1.0,0.1,384,384
zu,24,all,1.0,1.0,0.1,384,384
zu,25,unknown,1.0,1.0,0.1,384,384
zu,25,all,1.0,1.0,0.1,384,384
zu,26,unknown,1.0,1.0,0.1,384,384
zu,26,all,1.0,1.0,0.1,384,384
zu,27,unknown,1.0,1.0,0.1,384,384
zu,27,all,1.0,1.0,0.1,384,384
zu,28,unknown,0.9986979166666666,1.0,0.1,384,384
zu,28,all,0.9986979166666666,1.0,0.1,384,384
zu,29,unknown,0.9986979166666666,1.0,0.1,384,384
zu,29,all,0.9986979166666666,1.0,0.1,384,384
zu,30,unknown,0.9986979166666666,1.0,0.1,384,384
zu,30,all,0.9986979166666666,1.0,0.1,384,384
zu,31,unknown,0.9973958333333334,0.9999593098958333,0.1,384,384
zu,31,all,0.9973958333333334,0.9999593098958333,0.1,384,384
gd,0,unknown,1.0,1.0,0.1,384,384
gd,0,all,1.0,1.0,0.1,384,384
gd,1,unknown,1.0,1.0,10.0,384,384
gd,1,all,1.0,1.0,10.0,384,384
gd,2,unknown,1.0,1.0,10.0,384,384
gd,2,all,1.0,1.0,10.0,384,384
gd,3,unknown,1.0,1.0,0.1,384,384
gd,3,all,1.0,1.0,0.1,384,384
gd,4,unknown,1.0,1.0,0.1,384,384
gd,4,all,1.0,1.0,0.1,384,384
gd,5,unknown,1.0,1.0,10.0,384,384
gd,5,all,1.0,1.0,10.0,384,384
gd,6,unknown,1.0,1.0,0.1,384,384
gd,6,all,1.0,1.0,0.1,384,384
gd,7,unknown,1.0,1.0,10.0,384,384
gd,7,all,1.0,1.0,10.0,384,384
gd,8,unknown,1.0,1.0,10.0,384,384
gd,8,all,1.0,1.0,10.0,384,384
gd,9,unknown,1.0,1.0,1.0,384,384
gd,9,all,1.0,1.0,1.0,384,384
gd,10,unknown,1.0,1.0,10.0,384,384
gd,10,all,1.0,1.0,10.0,384,384
gd,11,unknown,1.0,1.0,10.0,384,384
gd,11,all,1.0,1.0,10.0,384,384
gd,12,unknown,1.0,1.0,10.0,384,384
gd,12,all,1.0,1.0,10.0,384,384
gd,13,unknown,1.0,1.0,1.0,384,384
gd,13,all,1.0,1.0,1.0,384,384
gd,14,unknown,1.0,1.0,1.0,384,384
gd,14,all,1.0,1.0,1.0,384,384
gd,15,unknown,1.0,1.0,1.0,384,384
gd,15,all,1.0,1.0,1.0,384,384
gd,16,unknown,1.0,1.0,1.0,384,384
gd,16,all,1.0,1.0,1.0,384,384
gd,17,unknown,1.0,1.0,10.0,384,384
gd,17,all,1.0,1.0,10.0,384,384
gd,18,unknown,1.0,1.0,1.0,384,384
gd,18,all,1.0,1.0,1.0,384,384
gd,19,unknown,1.0,1.0,1.0,384,384
gd,19,all,1.0,1.0,1.0,384,384
gd,20,unknown,1.0,1.0,1.0,384,384
gd,20,all,1.0,1.0,1.0,384,384
gd,21,unknown,1.0,1.0,10.0,384,384
gd,21,all,1.0,1.0,10.0,384,384
gd,22,unknown,1.0,1.0,1.0,384,384
gd,22,all,1.0,1.0,1.0,384,384
gd,23,unknown,1.0,1.0,1.0,384,384
gd,23,all,1.0,1.0,1.0,384,384
gd,24,unknown,1.0,1.0,1.0,384,384
gd,24,all,1.0,1.0,1.0,384,384
gd,25,unknown,0.8112808759867584,0.8104233428908754,1.0,384,384
gd,25,all,0.8112808759867584,0.8104233428908754,1.0,384,384
gd,26,unknown,0.8008997538409304,0.8028335301062574,1.0,384,384
gd,26,all,0.8008997538409304,0.8028335301062574,1.0,384,384
gd,27,unknown,0.806077582548171,0.8094113678529262,1.0,384,384
gd,27,all,0.806077582548171,0.8094113678529262,1.0,384,384
gd,28,unknown,0.7891605126899244,0.8067127677517287,1.0,384,384
gd,28,all,0.7891605126899244,0.8067127677517287,1.0,384,384
gd,29,unknown,0.778745437568967,0.8011469050430089,1.0,384,384
gd,29,all,0.778745437568967,0.8011469050430089,1.0,384,384
gd,30,unknown,0.7813852813852814,0.7923764547141171,1.0,384,384
gd,30,all,0.7813852813852814,0.7923764547141171,1.0,384,384
gd,31,unknown,0.7670741023682199,0.7819193793219767,0.1,384,384
gd,31,all,0.7670741023682199,0.7819193793219767,0.1,384,384
gn,0,unknown,0.8256005432476021,0.8891887333445775,0.01,384,384
gn,0,all,0.8256005432476021,0.8891887333445775,0.01,384,384
gn,1,unknown,0.8151345386639506,0.8853094956991061,10.0,384,384
gn,1,all,0.8151345386639506,0.8853094956991061,10.0,384,384
gn,2,unknown,0.820337832102538,0.9087535840782593,10.0,384,384
gn,2,all,0.820337832102538,0.9087535840782593,10.0,384,384
gn,3,unknown,0.842483660130719,0.9165120593692022,10.0,384,384
gn,3,all,0.842483660130719,0.9165120593692022,10.0,384,384
gn,4,unknown,0.8372803666921314,0.9082475965592849,0.1,384,384
gn,4,all,0.8372803666921314,0.9082475965592849,0.1,384,384
gn,5,unknown,0.87764196587726,0.9306797099004891,0.1,384,384
gn,5,all,0.87764196587726,0.9306797099004891,0.1,384,384
gn,6,unknown,0.880205415499533,0.9279811097992916,1.0,384,384
gn,6,all,0.880205415499533,0.9279811097992916,1.0,384,384
gn,7,unknown,0.8789236906883966,0.9342216225333109,1.0,384,384
gn,7,all,0.8789236906883966,0.9342216225333109,1.0,384,384
gn,8,unknown,0.8698073168661404,0.9387755102040817,10.0,384,384
gn,8,all,0.8698073168661404,0.9387755102040817,10.0,384,384
gn,9,unknown,0.8710975299210594,0.9359082475965592,10.0,384,384
gn,9,all,0.8710975299210594,0.9359082475965592,10.0,384,384
gn,10,unknown,0.8711060181648417,0.9365828976218586,10.0,384,384
gn,10,all,0.8711060181648417,0.9365828976218586,10.0,384,384
gn,11,unknown,0.8789067142008319,0.9301737223815146,10.0,384,384
gn,11,all,0.8789067142008319,0.9301737223815146,10.0,384,384
gn,12,unknown,0.8737119090060267,0.9401248102546803,10.0,384,384
gn,12,all,0.8737119090060267,0.9401248102546803,10.0,384,384
gn,13,unknown,0.87764196587726,0.9345589475459606,0.1,384,384
gn,13,all,0.87764196587726,0.9345589475459606,0.1,384,384
gn,14,unknown,0.86984126984127,0.9261258222297184,0.1,384,384
gn,14,all,0.86984126984127,0.9261258222297184,0.1,384,384
gn,15,unknown,0.8633138103726339,0.926463147242368,0.01,384,384
gn,15,all,0.8633138103726339,0.926463147242368,0.01,384,384
gn,16,unknown,0.8607079195314489,0.9286557598245909,0.1,384,384
gn,16,all,0.8607079195314489,0.9286557598245909,0.1,384,384
gn,17,unknown,0.8672184025125201,0.9294990723562152,0.1,384,384
gn,17,all,0.8672184025125201,0.9294990723562152,0.1,384,384
gn,18,unknown,0.8672523554876495,0.9234272221285208,1.0,384,384
gn,18,all,0.8672523554876495,0.9234272221285208,1.0,384,384
gn,19,unknown,0.8659197012138188,0.9185360094451003,1.0,384,384
gn,19,all,0.8659197012138188,0.9185360094451003,1.0,384,384
gn,20,unknown,0.8633053221288515,0.9217405970652724,0.1,384,384
gn,20,all,0.8633053221288515,0.9217405970652724,0.1,384,384
gn,21,unknown,0.8581105169340463,0.9175240344071514,0.1,384,384
gn,21,all,0.8581105169340463,0.9175240344071514,0.1,384,384
gn,22,unknown,0.8555300908242085,0.9121268342047563,0.1,384,384
gn,22,all,0.8555300908242085,0.9121268342047563,0.1,384,384
gn,23,unknown,0.8568203038791273,0.9112835216731321,0.1,384,384
gn,23,all,0.8568203038791273,0.9112835216731321,0.1,384,384
gn,24,unknown,0.8580935404464816,0.9107775341541575,0.1,384,384
gn,24,all,0.8580935404464816,0.9107775341541575,0.1,384,384
gn,25,unknown,0.8567863509039979,0.9144881092933039,0.1,384,384
gn,25,all,0.8567863509039979,0.9144881092933039,0.1,384,384
gn,26,unknown,0.8476869535693063,0.9138134592680047,0.1,384,384
gn,26,all,0.8476869535693063,0.9138134592680047,0.1,384,384
gn,27,unknown,0.8463967405143876,0.9060549839770619,0.1,384,384
gn,27,all,0.8463967405143876,0.9060549839770619,0.1,384,384
gn,28,unknown,0.8360156183685594,0.8898633833698768,0.01,384,384
gn,28,all,0.8360156183685594,0.8898633833698768,0.01,384,384
gn,29,unknown,0.8333418215771158,0.891887333445775,0.1,384,384
gn,29,all,0.8333418215771158,0.891887333445775,0.1,384,384
gn,30,unknown,0.8294626941685765,0.8967785461291954,0.1,384,384
gn,30,all,0.8294626941685765,0.8967785461291954,0.1,384,384
gn,31,unknown,0.8294287411934471,0.8868274582560298,0.1,384,384
gn,31,all,0.8294287411934471,0.8868274582560298,0.1,384,384
